date,active_addresses,mvrv,fees_native,exchange_inflow,exchange_outflow,hashrate,tx_count,exchange_netflow
2025-12-17,752887,1.0218032870071752,139.4942466691144,426664.167543977,384451.112324104,825.50624753,1644033,42213.05521987297
2025-12-18,805052,1.0283622113470048,159.47201530095316,395355.25451570854,453312.4180097191,825.50624753,1703217,-57957.16349401057
2025-12-19,838094,1.0824015967744915,157.9118062335462,593157.4177560192,538168.9635822017,825.50624753,1693722,54988.454173817416
2025-12-20,1041084,1.083646266377488,78.45113591502164,68149.74421401035,80319.43571491913,825.50624753,1617520,-12169.691500908782
2025-12-21,918666,1.093101742375603,83.80019776072453,113593.62369551948,103923.33216502264,825.50624753,1552206,9670.291530496834
2025-12-22,960401,1.095242623393094,114.73899785518402,373799.3290151848,370484.55575001286,825.50624753,1788353,3314.7732651719125
2025-12-23,1005297,1.081604620434262,103.73710879612594,378310.7017916311,418081.5589545076,825.50624753,1913481,-39770.85716287646
2025-12-24,964140,1.076932207807045,97.64528092729823,270233.45220365043,275906.3318738097,825.50624753,1875438,-5672.879670159251
2025-12-25,827696,1.0628232460037748,79.7635810157442,119007.54195198028,121335.98199196132,825.50624753,1578577,-2328.44003998104
2025-12-26,807816,1.0692344478443017,107.40619893935985,478947.5417216188,368657.26327220735,825.50624753,1732102,110290.27844941145
2025-12-27,852559,1.0769931301507032,71.59693435032052,69467.00563584601,84154.09403325571,825.50624753,1643744,-14687.088397409694
2025-12-28,997133,1.0794373651705642,79.98614987716118,136488.09888476215,116514.346409652,825.50624753,1621715,19973.752475110145
2025-12-29,1099134,1.0781879479269028,113.69339608544632,339483.47301324154,352603.0008553531,825.50624753,2230801,-13119.527842111536
2025-12-30,1015969,1.0924318128067334,122.39308050718228,255584.4518197584,267506.0587978442,825.50624753,2122776,-11921.606978085823
2025-12-31,946109,1.0926476843390247,106.48153886461508,460202.2109551349,398331.8601327188,825.50624753,2130049,61870.350822416076
2026-01-01,960971,1.1032232689455268,79.28821711010917,120475.15703361,151872.12121147785,825.50624753,1941246,-31396.96417786785
2026-01-02,881815,1.1427412247984017,133.21926634653835,351312.332853,386730.6540716232,825.50624753,1987000,-35418.3212186232
2026-01-03,860816,1.1409202022664695,90.37196914566472,251358.04368277025,110244.88316643365,825.50624753,2020414,141113.16051633662
2026-01-04,916193,1.142742653841216,93.94168136625645,124621.45337020802,229955.7760407184,825.50624753,1727390,-105334.32267051037
2026-01-05,949801,1.1738636991697915,149.95012117121712,440821.75871173415,457279.3208243325,825.50624753,2084513,-16457.56211259833
2026-01-06,865713,1.1929297269662171,181.12164033273513,492160.9779333151,494027.2675044419,825.50624753,2008996,-1866.2895711268065
2026-01-07,869485,1.1494461103591525,128.79929129014732,499494.8476433592,495616.0158502693,825.50624753,2030046,3878.831793089921
2026-01-08,944970,1.1343734509001924,128.6350052028684,476157.63220337307,476458.6852181055,825.50624753,2060683,-301.0530147324316
2026-01-09,1053627,1.1256071633018039,111.32543515367044,402196.8665483687,400206.7384689697,825.50624753,2086825,1990.1280793990009
2026-01-10,1051047,1.125250237568336,67.12105896671719,113297.52708692275,137092.27775088634,825.50624753,1891622,-23794.750663963583
2026-01-11,1045369,1.1368724223314504,78.36339339989803,147787.38680324337,106418.21263795834,825.50624753,1819598,41369.17416528503
2026-01-12,1049023,1.1331358345844729,107.82648599542117,373258.1473585049,394648.4671296703,825.50624753,2164623,-21390.319771165436
2026-01-13,1111446,1.2092884775794084,141.571480924354,418426.79960665543,431385.3074538626,825.50624753,2319935,-12958.507847207191
2026-01-14,1054406,1.222740465208632,144.21896733976928,465616.78331028135,512301.23519948754,825.50624753,2595176,-46684.45188920619
2026-01-15,1154313,1.2072159088189167,138.95335030132227,437678.22764598345,410786.0094998108,825.50624753,2812123,26892.218146172643
2026-01-16,1447500,1.1988834571074964,95.5386866680203,338997.1851316053,369643.204408478,825.50624753,2885524,-30646.019276872685
2026-01-17,1147115,1.2003253310041828,73.27861341574854,115506.2114857446,118267.22911078036,825.50624753,2398473,-2761.0176250357617
2026-01-18,1042313,1.1953227427703368,105.21969202186736,82167.69117525293,97828.95041341172,825.50624753,1920802,-15661.25923815879
2026-01-19,1077619,1.1579490106441,117.65599923971612,221296.03395838852,256635.54410131308,825.50624753,2528438,-35339.510142924555
2026-01-20,1022675,1.079462773845038,193.17124725250716,483487.94201205514,424854.4791816458,825.50624753,2288096,58633.46283040935
2026-01-21,1172885,1.101297553839106,188.00547893362108,512321.6074728929,518348.999096058,825.50624753,2473536,-6027.391623165109
2026-01-22,1041691,1.0964959540051333,142.36705818533105,521667.05416157225,523163.2956975823,825.50624753,2372922,-1496.2415360100567
2026-01-23,1293503,1.1030442948963943,123.46156356584028,299374.93993845,339612.98258039315,825.50624753,2531327,-40238.042641943146
2026-01-24,1116929,1.1071629481708587,93.4340397521755,101614.42902424908,86491.97958235802,825.50624753,2268230,15122.449441891062
2026-01-25,959184,1.062176080061708,131.7801109415984,221873.4094479628,244714.03244658836,825.50624753,2181909,-22840.622998625564
2026-01-26,935021,1.1126700933940077,153.17795871334155,590306.7996127225,521787.6777618857,825.50624753,2362952,68519.12185083679
2026-01-27,1060898,1.148037744798469,115.38437529434256,287263.29853987537,394009.0979022408,825.50624753,2558259,-106745.79936236545
2026-01-28,1260475,1.1467736502749923,128.9428620355517,410494.77292177,408280.45455113304,825.50624753,2726585,2214.31837063696
2026-01-29,1342218,1.089537910002449,269.0484222953896,300845.8896361564,348601.24752112565,825.50624753,2625095,-47755.35788496927
2026-01-30,1023587,1.0518721346695987,318.9248677700144,495570.91787911823,465627.2470649226,825.50624753,2290086,29943.670814195648
2026-01-31,931538,0.9659958744620406,700.1538415940524,563510.4676140512,591125.2023248029,825.50624753,2047319,-27614.734710751683
2026-02-01,1386023,0.9101910293982924,285.02704851233227,415268.9112638108,443722.8338120744,825.50624753,2538407,-28453.922548263567
2026-02-02,1051590,0.9467994246147868,385.5826562406284,924565.6201522975,858744.5124465495,825.50624753,2308687,65821.10770574806
2026-02-03,1282510,0.9126794639457328,373.6847815737811,946298.1931369588,1256300.7004372478,825.50624753,2563472,-310002.507300289
2026-02-04,1074456,0.8917947111906657,373.33982464807855,705750.6294822043,703877.4497469469,825.50624753,2489539,1873.1797352574067
2026-02-05,949329,0.793410765978737,1653.7075156226704,1025790.2397612128,960500.044882328,825.50624753,2263196,65290.194878884824
2026-02-06,1041639,0.8903927818571649,708.3739224807457,860477.9775458352,841439.5614682822,825.50624753,2418421,19038.416077552945
2026-02-07,1442042,0.9066002908682816,295.43716131646266,405952.08945183805,442739.5667565992,825.50624753,2896853,-36787.47730476112
2026-02-08,1190869,0.9154672104769602,146.0035636524488,236624.1922978856,279030.8364236407,825.50624753,2317029,-42406.64412575512
2026-02-09,1066560,0.9239946309485884,178.53317378518204,599967.6305552167,654739.9478229681,825.50624753,2709180,-54772.31726775144
2026-02-10,1058692,0.8935333119826366,147.79923242019967,549860.4460575863,692564.8292913837,825.50624753,2843652,-142704.3832337974
2026-02-11,1037196,0.8667972282027552,345.8626997215296,369304.93489705416,413842.35250346264,825.50624753,2466399,-44537.417606408475
2026-02-12,1014841,0.8731579495054059,210.4805106348156,605825.481132252,520225.5711127164,825.50624753,2190099,85599.91001953563
2026-02-13,1029444,0.9157660812822042,152.24921491351068,632806.2605014974,522841.5508442554,825.50624753,2275538,109964.709657242
2026-02-14,977442,0.9301414418846562,101.50348343589012,130177.34884064316,121176.57236892868,825.50624753,1932723,9000.776471714475
2026-02-15,943110,0.87826318603533,145.47755043315576,337933.3639163112,311695.0510937599,825.50624753,1747152,26238.312822551292
2026-02-16,997885,0.8953202529825575,131.5984107619976,227673.0422800177,220457.43907660004,825.50624753,2005852,7215.603203417646
2026-02-17,968265,0.8949737979717953,167.25679362211335,473812.7485813191,456350.4068770865,825.50624753,1957905,17462.34170423262
2026-02-18,962057,0.8810192791242332,158.43018287058553,329907.1227458049,388707.497990084,825.50624753,1996006,-58800.3752442791
2026-02-19,861710,0.8804083911451502,147.45445726750393,411464.14693716256,397431.5094748682,825.50624753,2010885,14032.63746229437
2026-02-20,855281,0.88887855321774,161.90056389139403,506771.1748324102,505493.6870533312,825.50624753,1869746,1277.4877790790051
2026-02-21,953814,0.8924283916578037,98.74325921222606,104215.11207746089,105463.87820596927,825.50624753,1686661,-1248.7661285083886
2026-02-22,943941,0.8845349316947978,92.20310938851644,146655.37148686248,139695.7547030682,825.50624753,1728437,6959.616783794278
2026-02-23,976428,0.8461407207822855,155.81491343546634,445160.160911138,492386.6181862732,825.50624753,2027183,-47226.45727513521
2026-02-24,916689,0.8484206699074129,171.410668651544,419206.9380156274,432461.81109207706,825.50624753,2068318,-13254.873076449672
2026-02-25,1203771,0.9336052696561616,250.01638180614103,595360.4258184612,556486.5313024033,825.50624753,2363418,38873.89451605792
2026-02-26,915339,0.9197971959477838,193.7537256937065,577430.8841977196,626065.5884436348,825.50624753,2137694,-48634.70424591517
2026-02-27,915201,0.8806883757333611,174.516915792977,386162.1698837933,423511.37211453455,825.50624753,2051384,-37349.20223074127
2026-02-28,969214,0.8953577141229098,184.7111259130588,264282.12281505414,277306.0374012112,825.50624753,2026162,-13023.914586157072
2026-03-01,879219,0.8853854178907236,177.47938162965312,284501.1810390562,227469.79402938168,825.50624753,1883259,57031.38700967454
2026-03-02,1017565,0.9265662909729394,218.9765139902328,492400.81443949713,509472.2258141041,825.50624753,2201428,-17071.41137460695
2026-03-03,894132,0.9053558493648453,225.83357629112865,397588.8664481257,421751.4805447776,825.50624753,2044346,-24162.6140966519
2026-03-04,909701,0.960528783753429,300.0229671853893,639329.3282572225,610174.472846886,825.50624753,2026089,29154.855410336517
2026-03-05,940325,0.942894868894854,181.49098639802688,465956.03450816486,569344.5294060039,825.50624753,2182628,-103388.49489783903
2026-03-06,1142040,0.9044351808285064,164.7618597534169,492369.7997871232,507742.4998859864,825.50624753,2134644,-15372.700098863163
2026-03-07,995819,0.8997023399224529,91.74912729129245,209767.9538070633,114020.0963103288,825.50624753,1913802,95747.85749673452
2026-03-08,947982,0.8878907173342052,108.94981968595305,147119.89650920374,152563.12490907096,825.50624753,1724478,-5443.228399867221
2026-03-09,887358,0.9113555511509652,157.0540875548712,317943.1691609408,262970.3451043424,825.50624753,2131079,54972.824056598416
2026-03-10,1013166,0.927454930324862,158.92106483068608,307107.4288385415,399719.73781858303,825.50624753,2257070,-92612.30898004153
2026-03-11,1041032,0.9364092307508776,150.91287287490013,360420.7705714163,315434.6585178409,825.50624753,2149499,44986.1120535754
2026-03-12,1086833,0.9459889236857164,239.46542470820503,295451.30356696906,365246.82868988806,825.50624753,2210735,-69795.525122919
2026-03-13,971530,0.9514811135826324,202.57001979166552,320182.2121338708,419152.76069621096,825.50624753,2179905,-98970.54856234015
2026-03-14,1328988,0.951956543921346,85.03304813946892,60938.143501004575,82574.01244970865,825.50624753,2027263,-21635.868948704076
2026-03-15,1019323,0.9836153725181463,97.66223156261754,86025.74892423999,103463.33916359462,825.50624753,1777105,-17437.590239354628
2026-03-16,877733,1.0484482513493492,190.8042486830042,380334.4168864238,353360.05399927805,825.50624753,2158939,26974.36288714572
2026-03-17,931728,1.0319544043007247,132.49634486417708,340123.8989483993,386975.7349339849,825.50624753,2434980,-46851.83598558558
2026-03-18,1137623,0.9789118071781028,142.04003035318215,427598.8472065516,505432.77711984486,825.50624753,2610981,-77833.92991329328
2026-03-19,1241059,0.9523009381026102,146.86205260395204,340559.2721502584,342741.2490815336,825.50624753,2648418,-2181.9769312751596
2026-03-20,964592,0.9559169705174428,124.905271811228,378022.64056237874,332076.86878193787,825.50624753,2417921,45945.771780440875
2026-03-21,1082656,0.9462392337880122,68.71436147420704,55912.07613716224,61751.477254915866,825.50624753,2144976,-5839.401117753623
2026-03-22,785908,0.9140212280233632,345.717581343606,88108.17249948387,111859.77886810004,825.50624753,1852313,-23751.606368616165
2026-03-23,873087,0.9518447602733036,224.30029997247135,352242.9320888551,283236.8284250724,825.50624753,2495605,69006.10366378265
2026-03-24,953535,0.9576228439755964,134.8430636845844,261709.28607522688,337877.5650718008,825.50624753,2563255,-76168.2789965739
2026-03-25,943722,0.9647681829176634,120.4369411855048,227817.51182827415,239874.18254187988,825.50624753,2061186,-12056.670713605738
2026-03-26,981486,0.921407913971834,190.78283334001247,236343.1625236309,256778.19768985448,825.50624753,2449787,-20435.03516622359
2026-03-27,830758,0.8953284250726145,183.4612401901084,545134.4195478801,563137.7648503714,825.50624753,2661907,-18003.345302491332
2026-03-28,953755,0.8992601302194408,102.10830627974288,79881.5177046818,91010.96809272854,825.50624753,2494325,-11129.450388046738
2026-03-29,998587,0.8960628218400801,115.0605973354767,67595.44518018056,61522.67072556573,825.50624753,1806814,6072.774454614824
2026-03-30,909931,0.9164370842463908,136.8048345202785,399311.6584048204,372044.3015955284,825.50624753,2275599,27267.356809292047
2026-03-31,1018941,0.950377946326074,189.7309330051365,316524.6567404385,351057.08700298006,825.50624753,2622649,-34532.43026254157
2026-04-01,996422,0.9667986883353052,175.58073009302302,267926.43800448376,396985.683263238,825.50624753,2363070,-129059.24525875424
2026-04-02,999185,0.9329832677307937,157.83667967229783,269418.7023702426,303835.258592258,825.50624753,2428667,-34416.55622201535
2026-04-03,843470,0.9315234115829558,112.17021374627264,119119.37086735868,165469.4817666471,825.50624753,2302049,-46350.110899288426
2026-04-04,711767,0.9361672610723468,76.66146957458453,51422.90491532729,65510.73437993897,825.50624753,2076522,-14087.829464611677
2026-04-05,729064,0.9544203716949254,92.56576489973827,78885.25608146493,79425.19639002816,825.50624753,2032528,-539.9403085632221
2026-04-06,976839,0.948755834096625,126.06653271210187,335528.57492844085,216656.03226545153,825.50624753,2435658,118872.54266298932
2026-04-07,1029903,1.006005044036434,208.1318698387904,309720.650631416,340304.4089023184,825.50624753,2566181,-30583.758270902385
2026-04-08,1003663,0.9796800145545864,144.23877856711425,332614.2022467474,304785.98489981523,825.50624753,2423150,27828.217346932157
2026-04-09,935125,0.9810694024428824,110.69262307669673,237548.38476533513,236472.1422354404,825.50624753,2370057,1076.24252989472
2026-04-10,1004472,1.0007752177127058,121.67841366997772,426751.32931308536,441895.85845763615,825.50624753,2415730,-15144.52914455079
