date,active_addresses,mvrv,fees_native,exchange_inflow,exchange_outflow,hashrate,tx_count,exchange_netflow,sopr
2023-09-26,1027673,1.291644411828,27.92949222,27361.16864553,24167.84852129,386164409.89454615,305251,3193.320124239999,0.9987
2023-09-27,1072094,1.298711354638,32.21248616,27743.82935959,26278.29320193,445792740.8994391,341149,1465.5361576600008,0.998
2023-09-28,1045920,1.332826815107,28.92334807,32819.36671352,31804.80314419,414558854.2037332,376671,1014.5635693300028,1.001
2023-09-29,1050872,1.326653306014,28.55654353,23382.90346297,25002.55453876,417398296.5902521,323661,-1619.6510757899996,1.003
2023-09-30,1019753,1.329742814001,21.83615353,23595.87609684,23497.4222548,391843298.7563836,280334,98.45384203999856,1.0029
2023-10-01,921731,1.377331393995,18.71006696,22007.54241422,18597.63523079,400361634.09353954,320190,3409.9071834299975,1.0019
2023-10-02,1027085,1.35843524556,27.28232358,44892.70152439,40633.31433588,445792740.8994391,340200,4259.387188510002,1.0042
2023-10-03,1077556,1.351957092666,28.93640904,26358.6630094,26308.1793043,466801496.99817747,309334,50.4837050999995,1.001
2023-10-04,904067,1.369035570095,27.11856417,32262.48004044,29060.44704985,373280258.5727724,293693,3202.03299059,1.004
2023-10-05,946720,1.350981968888,26.00778363,27763.65112723,28459.27854126,401774937.14888096,321037,-695.6274140299975,0.999
2023-10-06,915218,1.37581058469,42.82945856,26325.65509662,30548.4410245,455914820.2886373,293272,-4222.785927879999,1.004
2023-10-07,853582,1.376921632645,41.1264569,20394.08136541,21403.3380268,487258964.67074,242646,-1009.2566613900017,1.0049
2023-10-08,786381,1.375035048808,15.31061253,22853.8056932,22749.61704128,421721210.10054034,243277,104.18865192000158,1.0013
2023-10-09,942188,1.357643501831,19.70971948,27336.2594089,26728.87398879,444516948.85819376,280007,607.3854201100003,1.0053
2023-10-10,903210,1.349224905545,17.03734574,28636.12749161,29602.64206948,461613756.003859,283755,-966.5145778699989,0.9999
2023-10-11,867301,1.320267435058,22.00138682,35650.00076476,28763.36686051,455914820.2886373,265623,6886.63390425,0.9983
2023-10-12,911879,1.316151935393,25.07718826,32516.33007607,28619.89834989,470162157.5250749,272350,3896.431726179999,0.9962
2023-10-13,917035,1.321220609655,21.77493596,25528.88198679,24939.2567843,393226531.5244317,278419,589.6252024899986,0.9986
2023-10-14,806946,1.321559699731,13.23541991,18306.3559741,19526.17969404,416022274.3853186,258882,-1219.8237199400028,1.0095
2023-10-15,795940,1.334644980263,11.62376556,20760.88666436,20883.69225302,475861093.24029666,258142,-122.80558865999774,1.0011
2023-10-16,1018543,1.401484702482,20.61911313,41384.61073745,45431.72612797,417078811.47604144,298000,-4047.1153905200044,1.0064
2023-10-17,917408,1.397569787083,19.4977668,31826.45698108,36447.11780093,491483968.44434166,294069,-4620.66081985,1.0043
2023-10-18,932487,1.392147247637,19.34632265,28501.23128631,31094.92071062,439908488.33259135,275052,-2593.6894243099996,1.0057
2023-10-19,918882,1.410163206398,18.98760843,29300.46527967,35552.07253659,424739231.01810473,282274,-6251.6072569200005,0.9936
2023-10-20,952627,1.458847579295,19.74396406,42303.36930759,43394.90357566,406536123.98821926,293330,-1091.5342680699978,1.0094
2023-10-21,871252,1.469157536053,15.66483321,26880.47425045,24224.44442298,455077750.0158244,268430,2656.02982747,1.0053
2023-10-22,795000,1.471860430263,12.19512069,21787.65954331,21687.57837811,464179303.53076714,247456,100.08116520000112,1.0044
2023-10-23,1071672,1.613500605985,17.92860465,46612.96072036,44472.03689352,476314711.12985504,312741,2140.9238268400004,1.0165
2023-10-24,1021188,1.654397557736,38.68234,59027.34365441,53388.35771931,382265308.79004353,372695,5638.985935099998,1.0294
2023-10-25,1090466,1.681601781377,40.77740706,37772.41847207,34685.19257477,436874638.61719257,477890,3087.225897299999,1.0163
2023-10-26,1099370,1.663662918099,29.39355894,29975.11534363,30795.37818707,455077750.0158244,429794,-820.2628434399994,1.0225
2023-10-27,1052994,1.648793504518,24.58743349,37052.54427946,37026.99035875,467213153.24616593,456280,25.553920710000966,1.0094
2023-10-28,1018571,1.65738945553,19.08509768,24011.68333458,24843.13432939,485416264.6447977,564578,-831.4509948099985,1.0102
2023-10-29,909920,1.679987904494,13.73259444,24007.8972139,21260.1999642,415637677.503162,403706,2747.697249699999,1.0081
2023-10-30,1097494,1.674700476949,18.07698576,34886.61181328,35772.31133076,482896145.81756824,461480,-885.6995174800031,1.0102
2023-10-31,1044499,1.679986208289,18.48037298,33034.88839675,34085.6342702,481286783.3729944,437895,-1050.745873449996,1.0111
2023-11-01,1053031,1.715331297044,22.00127002,37227.56331685,40558.3485865,462656325.77122176,461955,-3330.7852696499976,1.0245
2023-11-02,1062991,1.687432786238,22.37939039,45722.19548537,35591.82664862,447130946.6720661,410238,10130.36883675,1.0139
2023-11-03,990903,1.677473281454,34.20912183,31409.94341995,36697.6124704,422290336.53636926,450384,-5287.669050450004,1.0108
2023-11-04,1118816,1.695198047921,80.0624722,22431.0511418,21989.5935764,521652772.60784686,704138,441.4575654,1.0074
2023-11-05,1144443,1.69531363252,71.51637093,25302.98605982,24276.0564884,506127389.0373817,666535,1026.929571419998,1.0066
2023-11-06,993108,1.690062847822,74.5464002,31185.87501086,28250.81058714,394344652.3693652,439013,2935.0644237199995,1.0096
2023-11-07,961106,1.707693280842,89.49898293,36590.66639965,32321.62647026,412975109.97113776,449873,4269.039929390001,1.0117
2023-11-08,1004807,1.724477503,119.51921842,26098.08027868,33649.0874736,462656325.77122176,585167,-7551.0071949199955,1.0116
2023-11-09,989778,1.762200964364,249.59381306,34030.35836059,38467.55798832,444025872.6407587,571031,-4437.199627729999,1.0269
2023-11-10,1127201,1.792853668717,160.99446622,57840.20161745,27743.73777964,478181704.8703776,526138,30096.463837810003,1.0173
2023-11-11,1073475,1.773581111946,114.30174463,24875.66495855,25114.22380872,496812162.47215015,628048,-238.55885016999673,1.0073
2023-11-12,1008655,1.776498366314,116.39942802,23335.57936259,23148.30198864,506634196.247056,706503,187.27737395000077,1.0057
2023-11-13,963722,1.751221714879,106.92014619,27802.15021913,28397.30647677,389037995.7448952,418873,-595.1562576400029,1.0082
2023-11-14,957065,1.705402061503,101.92946784,36259.76053438,31587.9297467,443696223.8353265,525384,4671.830787680003,1.0046
2023-11-15,961281,1.810152914492,136.59745993,38656.95397904,32254.67072745,475848126.79723346,569166,6402.283251590001,1.0118
2023-11-16,933700,1.729237075753,321.64013904,26588.09309401,27711.36320004,475848126.79723346,628280,-1123.2701060299987,1.0114
2023-11-17,1014052,1.747806543208,242.06018465,29553.24932035,33371.14476333,482278507.3896148,532945,-3817.895442979996,1.0073
2023-11-18,860889,1.74769689693,316.01896346,15568.57400581,14190.90534312,479063314.77848727,629610,1377.668662689999,1.006
2023-11-19,962703,1.78814575059,201.48893355,21554.47099893,21031.8461833,546582308.683555,712264,522.6248156299989,1.0066
2023-11-20,1064908,1.789732455017,177.65265045,33344.90127401,37952.36641892,533721547.49879223,630519,-4607.465144909998,1.0116
2023-11-21,1007505,1.717720966087,169.72756871,34126.08764711,41000.19826488,488708887.9819962,530112,-6874.1106177699985,1.0152
2023-11-22,979014,1.780655097435,155.51005219,35385.98113938,47171.02731225,456556985.02008927,536770,-11785.046172870003,1.0077
2023-11-23,970303,1.775570834214,219.47823037,27225.7213247,33154.89086469,472632934.1861059,586979,-5929.169539990002,1.0076
2023-11-24,1136807,1.793664605571,96.61399822,38828.37392574,44160.0456281,540151928.0911736,624489,-5331.6717023599995,1.0082
2023-11-25,1032695,1.796938311512,92.38812809,25644.08425323,26148.41673143,511704247.86252016,612626,-504.33247819999815,1.0048
2023-11-26,983533,1.781247130023,81.77206996,25258.59914643,29011.12221226,493217212.10255015,578192,-3752.5230658300025,1.0053
2023-11-27,981736,1.768699884325,90.38276952,36046.37753144,36096.56225163,439166011.3759895,478456,-50.184720190001826,1.0029
2023-11-28,996007,1.795694998493,78.15706408,36127.61163336,46210.40720706,496595410.0196941,447781,-10082.795573700001,1.0097
2023-11-29,915309,1.794443185541,62.07806416,34679.81399372,33213.73428541,459435208.60806966,358838,1466.0797083100042,1.0103
2023-11-30,958958,1.787790724759,72.87849716,31003.64750161,31997.69203991,452678812.77378166,410936,-994.0445383000006,1.0072
2023-12-01,1131524,1.831958430263,97.47076381,43624.76683092,43311.47005824,570915812.8429431,497410,313.29677268000523,1.0147
2023-12-02,860355,1.866562636124,64.72208528,26272.00892636,28420.74061691,429031407.8953413,435763,-2148.731690550001,1.0087
2023-12-03,919493,1.88957149278,141.18916976,26496.14048292,25999.4693994,557403011.4451509,707186,496.67108351999923,1.0095
2023-12-04,1034656,1.974157660867,152.28627261,51871.15262364,44321.7057926,523621012.8152785,567712,7549.446831040004,1.0281
2023-12-05,867570,2.070210110876,245.80515529,43372.41878723,50389.15851282,466191609.30696577,513549,-7016.73972559,1.0227
2023-12-06,867353,2.049004981703,287.43139808,48555.2727034,34210.83624052,459435208.60806966,469800,14344.436462879996,1.0329
2023-12-07,898183,2.024192806038,170.65886039,41288.17799804,27527.31671519,388493008.5665728,368965,13760.86128285,1.0193
2023-12-08,924415,2.063554127808,153.42173224,37677.57697918,35716.13203921,456057010.69092566,411806,1961.4449399699952,1.0134
2023-12-09,927620,2.040603828859,142.28948258,30855.32686394,26252.75241923,530377413.5141746,593873,4602.5744447100005,1.0147
2023-12-10,848613,2.039126541822,109.97741548,23543.21295055,20789.24507006,469156589.98176646,528723,2753.967880490003,1.0085
2023-12-11,1010741,1.920421604102,137.42811792,50246.03372245,43253.4917332,528635574.13248897,528218,6992.541989250007,1.008
2023-12-12,886419,1.928403638971,115.80405292,41206.81068326,34640.39822377,481794448.28640914,547067,6566.412459490006,1.022
2023-12-13,742559,1.994507456072,200.38256859,36523.32333713,37064.742266,498523421.1145884,586126,-541.41892887,1.0088
2023-12-14,711343,1.997076014934,340.65399192,27174.87390863,30184.55687282,488486038.3812697,569840,-3009.6829641900003,1.0123
2023-12-15,860116,1.945584187067,414.19566536,30555.74913557,27898.40722346,545364546.9606683,632050,2657.3419121100014,1.0199
2023-12-16,724669,1.954587603816,568.94621841,15954.5135746,22190.62271311,508560808.6658516,636141,-6236.109138509999,1.0121
2023-12-17,703993,1.918432937883,543.33939018,16743.25302382,11689.35170583,501869218.570991,621213,5053.901317990001,1.0042
2023-12-18,928612,1.970997560336,402.22664701,31742.32871829,31410.30767447,562093524.6067921,641771,332.02104381999743,1.0145
2023-12-19,817240,1.952266717846,425.85765116,35015.96430927,25561.86005635,542018754.3222103,662370,9454.104252919999,1.0176
2023-12-20,787679,2.010355157868,428.44189548,32447.48377653,37361.78293281,485140240.9248672,580281,-4914.299156279998,1.019
2023-12-21,815395,2.02055347695,405.86906216,25333.6501708,30190.55937643,488486038.3812697,589222,-4856.90920563,1.0132
2023-12-22,1012121,2.024349186253,317.05181008,37057.46134097,35109.91429756,562093524.6067921,623750,1947.5470434100062,1.0136
2023-12-23,893092,2.012046953684,202.72232586,19356.72762279,22113.72515054,561495983.9886068,609387,-2756.9975277500016,1.0133
2023-12-24,880971,1.978993772604,177.61389683,19215.26776368,31206.39474689,612085087.5512701,724746,-11991.12698321,1.0217
2023-12-25,702609,2.002168071468,169.29169371,32693.48625898,24380.40643429,497542850.09060687,531891,8313.079824690001,1.0073
2023-12-26,742922,1.947666354666,168.07237778,23156.47511118,26178.44966775,497542850.09060687,556724,-3021.9745565699995,1.0177
2023-12-27,776011,1.98454282113,274.99201232,38528.17469566,59274.7335052,461748397.6626492,541778,-20746.558809539994,1.0405
2023-12-28,848615,1.948191066046,228.60423565,23401.32433813,24803.18077242,433112840.8746837,417387,-1401.856434289999,1.0109
2023-12-29,910761,1.915289168243,212.89731756,26934.84588055,29927.46388416,540496187.8497554,579710,-2992.6180036099977,1.0166
2023-12-30,787521,1.923525954915,262.89297872,35200.07066787,19423.17259961,519019516.3929808,540497,15776.898068260001,1.0085
2023-12-31,791644,1.923147103068,360.49941065,28983.68070966,32576.51003976,558393411.4865339,724837,-3592.8293301000012,1.01
2024-01-01,827239,2.005011405976,212.54134993,27857.71335187,26877.62352981,554813968.8209385,655722,980.0898220599993,1.0078
2024-01-02,867688,2.041843744783,139.99686991,42075.00438481,42658.05927207,468907288.14824075,364237,-583.0548872599975,1.0241
2024-01-03,940343,1.941607815328,146.47629682,39870.75652943,34298.85395717,565552301.9721255,502203,5571.902572259998,1.013
2024-01-04,1010934,1.991280476371,127.5893122,38460.70963035,37790.80287474,608505644.8856747,482718,669.9067556099981,1.0769
2024-01-05,813324,1.983754393826,117.05381845,36061.47438733,37647.98719707,493963402.27061075,416347,-1586.5128097399938,1.0163
2024-01-06,808917,1.972626827535,85.70416723,45643.6522566,46384.02622532,509355148.23104286,389306,-740.3739687199995,1.0077
2024-01-07,713381,1.968589392178,76.09066339,38422.03734243,42650.67596782,429363545.3243672,348435,-4228.6386253900055,1.0075
2024-01-08,756849,2.105199604079,128.0165037,40425.74392637,31038.44410921,447556920.0629499,409400,9387.299817160001,1.0163
2024-01-09,902934,2.061111820714,110.41254939,56276.99643089,42950.94714278,553078470.4920906,470829,13326.04928811,1.0194
2024-01-10,839431,2.090437479903,82.64575047,53291.02636124,39603.28437396,483943659.060734,384427,13687.741987280002,1.0095
2024-01-11,960999,2.06755309096,102.19403968,63243.76652952,57576.00172962,629490625.5312515,450822,5667.764799899996,1.016
2024-01-12,987727,1.910157143573,106.05743161,63831.39401766,59535.44342711,611297256.0323596,367870,4295.950590549997,1.0008
2024-01-13,845713,1.911017344621,131.8837983,27950.579954,30102.57719839,578549188.8384776,667027,-2151.9972443900006,1.0003
2024-01-14,722721,1.868072683047,219.67908398,19069.90545241,19900.49288785,465750289.5618419,591106,-830.5874354400003,1.0023
2024-01-15,786699,1.895817002527,112.7937371,32681.33156514,28978.99730687,414808852.869068,401054,3702.3342582700025,1.0034
2024-01-16,782242,1.915131498731,126.17373793,45447.4642616,47641.65412307,454834268.91044486,469892,-2194.189861470004,1.055
2024-01-17,809220,1.892920670298,103.88545904,44155.49579322,38718.42636167,440279571.21545494,455050,5437.06943155,1.0037
2024-01-18,897358,1.826405496575,120.55348118,47290.0701449,43688.00166749,516691726.2546159,480795,3602.0684774099936,1.0191
2024-01-19,806018,1.840326498572,83.78486085,44220.76032853,44324.38114425,480304987.25683194,461325,-103.6208157200017,1.0052
2024-01-20,817313,1.842828285649,71.44540606,24475.52847892,23151.52900737,512668948.5237081,565601,1323.9994715499997,1.0021
2024-01-21,767739,1.836787376079,72.44586642,19441.69040466,20798.28295481,489551346.64456606,593968,-1356.5925501500024,1.0018
2024-01-22,951076,1.750703117876,74.76848331,45135.94103771,43461.68205354,559487254.0274162,451204,1674.2589841700028,1.0001
2024-01-23,865990,1.75685238167,89.1242877,52912.78355817,48878.54189985,538506480.3019456,368563,4034.2416583199956,1.0016
2024-01-24,899326,1.769398537471,59.76162066,49734.55020424,45082.18680647,524519302.8536838,368789,4652.363397769994,1.0191
2024-01-25,1101397,1.759912897525,64.07678258,46177.85256059,45267.78734899,632919954.5134856,347123,910.0652115999983,1.0083
2024-01-26,892906,1.843658004535,55.07790175,55623.56406492,49339.63589619,531512894.0955074,496525,6283.928168730003,1.0067
2024-01-27,965883,1.854538165179,58.15742689,24826.44109611,26230.67110793,597952003.3397532,603739,-1404.23001182,1.0066
2024-01-28,898096,1.847823938144,56.24412183,24800.90163965,23611.74448031,559487254.0274162,629248,1189.1571593400004,1.0073
2024-01-29,959589,1.900281404617,55.39170629,43501.0838548,42311.00607215,545500071.5437692,580828,1190.0777826500052,1.0088
2024-01-30,907924,1.884454643724,51.42742245,41010.19077763,54507.10787257,503538529.1282132,524001,-13496.91709494,1.0234
2024-01-31,870798,1.865776569305,50.31202889,37171.37238731,39643.60384651,458080188.5740528,437107,-2472.2314591999966,1.0116
2024-02-01,933880,1.883692689819,56.57506216,38938.79593477,37917.84572509,535009687.1987265,410372,1020.9502096799988,1.0023
2024-02-02,932903,1.888479126867,66.0573781,37394.93825176,40758.73708943,677399664.675745,432087,-3363.798837669994,1.007
2024-02-03,820828,1.880647419447,179.6426965,22002.63727456,22837.99338221,566738184.0279739,515129,-835.3561076500009,1.0026
2024-02-04,802004,1.862423695961,96.51447226,21837.48433556,20465.01431889,581751117.2721473,331515,1372.4700166699986,1.0041
2024-02-05,852467,1.863325630825,64.6181784,34542.54581874,32795.33225774,585504347.8808628,281772,1747.2135609999968,1.0068
